conv,bar,side,sl,entry
open,2026-06-02 11:07:00,BUY,4527.78,4530.72
closed,2026-06-02 11:07:00,BUY,4527.78,4530.72
closed_lag,2026-06-02 11:07:00,BUY,4527.78,4530.59
open,2026-06-02 11:08:00,BUY,4527.78,4530.13
closed,2026-06-02 11:08:00,BUY,4527.78,4530.13
closed_lag,2026-06-02 11:08:00,BUY,4527.78,4530.72
open,2026-06-02 11:09:00,BUY,4527.78,4529.94
closed,2026-06-02 11:09:00,BUY,4527.78,4529.94
closed_lag,2026-06-02 11:09:00,BUY,4527.78,4530.13
open,2026-06-02 11:10:00,BUY,4527.78,4529.94
closed,2026-06-02 11:10:00,BUY,4527.78,4529.94
closed_lag,2026-06-02 11:10:00,BUY,4527.78,4529.94
open,2026-06-02 11:11:00,BUY,4527.78,4530.35
closed,2026-06-02 11:11:00,BUY,4527.78,4530.35
closed_lag,2026-06-02 11:11:00,BUY,4527.78,4529.94
open,2026-06-02 11:12:00,BUY,4527.78,4529.84
closed,2026-06-02 11:12:00,BUY,4527.78,4529.84
closed_lag,2026-06-02 11:12:00,BUY,4527.78,4530.35
closed_lag,2026-06-02 11:13:00,BUY,4527.78,4529.84
open,2026-06-02 11:20:00,BUY,4524.4,4528.28
open,2026-06-02 11:21:00,BUY,4524.4,4528.32
open,2026-06-02 11:22:00,BUY,4524.4,4528.43
open,2026-06-02 11:23:00,BUY,4524.4,4527.94
open,2026-06-02 11:24:00,BUY,4524.4,4528.67
closed,2026-06-02 11:24:00,BUY,4524.4,4528.67
open,2026-06-02 11:27:00,BUY,4524.4,4527.43
closed,2026-06-02 11:27:00,BUY,4524.4,4527.43
open,2026-06-02 11:35:00,BUY,4524.4,4529.04
closed,2026-06-02 11:35:00,BUY,4524.4,4529.04
open,2026-06-02 11:36:00,BUY,4524.4,4527.79
closed,2026-06-02 11:36:00,BUY,4524.4,4527.79
closed_lag,2026-06-02 11:36:00,BUY,4524.4,4529.04
open,2026-06-02 11:37:00,BUY,4524.4,4526.64
closed,2026-06-02 11:37:00,BUY,4524.4,4526.64
closed_lag,2026-06-02 11:37:00,BUY,4524.4,4527.79
open,2026-06-02 11:38:00,BUY,4524.4,4527.33
closed,2026-06-02 11:38:00,BUY,4524.4,4527.33
closed_lag,2026-06-02 11:38:00,BUY,4524.4,4526.64
open,2026-06-02 11:39:00,BUY,4524.4,4527.28
closed,2026-06-02 11:39:00,BUY,4524.4,4527.28
closed_lag,2026-06-02 11:39:00,BUY,4524.4,4527.33
open,2026-06-02 11:40:00,BUY,4524.4,4527.24
closed,2026-06-02 11:40:00,BUY,4524.4,4527.24
closed_lag,2026-06-02 11:40:00,BUY,4524.4,4527.28
open,2026-06-02 11:41:00,BUY,4524.4,4527.31
closed,2026-06-02 11:41:00,BUY,4524.4,4527.31
closed_lag,2026-06-02 11:41:00,BUY,4524.4,4527.24
open,2026-06-02 11:42:00,BUY,4524.4,4528.35
closed,2026-06-02 11:42:00,BUY,4524.4,4528.35
closed_lag,2026-06-02 11:42:00,BUY,4524.4,4527.31
open,2026-06-02 11:43:00,BUY,4524.4,4528.23
closed,2026-06-02 11:43:00,BUY,4524.4,4528.23
closed_lag,2026-06-02 11:43:00,BUY,4524.4,4528.35
open,2026-06-02 11:44:00,BUY,4524.4,4526.89
closed,2026-06-02 11:44:00,BUY,4524.4,4526.89
closed_lag,2026-06-02 11:44:00,BUY,4524.4,4528.23
open,2026-06-02 11:45:00,BUY,4524.4,4527.58
closed,2026-06-02 11:45:00,BUY,4524.4,4527.58
closed_lag,2026-06-02 11:45:00,BUY,4524.4,4526.89
open,2026-06-02 11:46:00,BUY,4524.4,4526.85
closed,2026-06-02 11:46:00,BUY,4524.4,4526.85
closed_lag,2026-06-02 11:46:00,BUY,4524.4,4527.58
open,2026-06-02 11:47:00,BUY,4524.4,4525.84
closed,2026-06-02 11:47:00,BUY,4524.4,4525.84
closed_lag,2026-06-02 11:47:00,BUY,4524.4,4526.85
closed_lag,2026-06-02 11:48:00,BUY,4524.4,4525.84
open,2026-06-02 11:51:00,BUY,4524.4,4528.78
closed,2026-06-02 11:51:00,BUY,4524.4,4528.78
closed_lag,2026-06-02 11:52:00,BUY,4524.4,4528.78
open,2026-06-02 11:53:00,BUY,4524.4,4528.78
closed,2026-06-02 11:53:00,BUY,4524.4,4528.78
open,2026-06-02 11:54:00,BUY,4524.4,4528.51
closed,2026-06-02 11:54:00,BUY,4524.4,4528.51
closed_lag,2026-06-02 11:54:00,BUY,4524.4,4528.78
closed_lag,2026-06-02 11:55:00,BUY,4524.4,4528.51
open,2026-06-02 11:57:00,BUY,4524.4,4528.29
closed,2026-06-02 11:57:00,BUY,4524.4,4528.29
open,2026-06-02 11:58:00,BUY,4524.4,4526.57
closed,2026-06-02 11:58:00,BUY,4524.4,4526.57
closed_lag,2026-06-02 11:58:00,BUY,4524.4,4528.29
open,2026-06-02 11:59:00,BUY,4524.4,4527.64
closed,2026-06-02 11:59:00,BUY,4524.4,4527.64
closed_lag,2026-06-02 11:59:00,BUY,4524.4,4526.57
closed,2026-06-02 12:00:00,BUY,4524.4,4526.76
closed_lag,2026-06-02 12:00:00,BUY,4524.4,4527.64
closed,2026-06-02 12:01:00,BUY,4524.4,4526.94
closed_lag,2026-06-02 12:01:00,BUY,4524.4,4526.76
closed,2026-06-02 12:02:00,BUY,4524.4,4527.24
closed_lag,2026-06-02 12:02:00,BUY,4524.4,4526.94
closed,2026-06-02 12:03:00,BUY,4524.4,4528.52
closed_lag,2026-06-02 12:03:00,BUY,4524.4,4527.24
closed,2026-06-02 12:04:00,BUY,4524.4,4527.9
closed_lag,2026-06-02 12:04:00,BUY,4524.4,4528.52
closed,2026-06-02 12:05:00,BUY,4524.4,4526.43
closed_lag,2026-06-02 12:05:00,BUY,4524.4,4527.9
closed,2026-06-02 12:06:00,BUY,4524.4,4526.33
closed_lag,2026-06-02 12:06:00,BUY,4524.4,4526.43
closed,2026-06-02 12:07:00,BUY,4524.4,4526.94
closed_lag,2026-06-02 12:07:00,BUY,4524.4,4526.33
closed,2026-06-02 12:08:00,BUY,4524.4,4527.49
closed_lag,2026-06-02 12:08:00,BUY,4524.4,4526.94
closed,2026-06-02 12:09:00,BUY,4524.4,4527.36
closed_lag,2026-06-02 12:09:00,BUY,4524.4,4527.49
closed,2026-06-02 12:10:00,BUY,4524.4,4526.79
closed_lag,2026-06-02 12:10:00,BUY,4524.4,4527.36
closed,2026-06-02 12:11:00,BUY,4524.4,4526.91
closed_lag,2026-06-02 12:11:00,BUY,4524.4,4526.79
closed,2026-06-02 12:12:00,BUY,4524.4,4527.26
closed_lag,2026-06-02 12:12:00,BUY,4524.4,4526.91
closed,2026-06-02 12:13:00,BUY,4524.4,4527.55
closed_lag,2026-06-02 12:13:00,BUY,4524.4,4527.26
closed_lag,2026-06-02 12:14:00,BUY,4524.4,4527.55
closed_lag,2026-06-02 12:15:00,BUY,4524.4,4526.27
open,2026-06-02 12:16:00,BUY,4524.4,4527.34
open,2026-06-02 12:17:00,BUY,4524.4,4526.93
closed_lag,2026-06-02 12:17:00,BUY,4524.4,4527.34
open,2026-06-02 12:18:00,BUY,4524.4,4526.77
closed_lag,2026-06-02 12:18:00,BUY,4524.4,4526.93
open,2026-06-02 12:19:00,BUY,4524.4,4526.85
closed_lag,2026-06-02 12:19:00,BUY,4524.4,4526.77
open,2026-06-02 12:20:00,BUY,4524.4,4528.09
closed_lag,2026-06-02 12:20:00,BUY,4524.4,4526.85
closed,2026-06-02 12:21:00,SELL,4535.06,4531.56
closed_lag,2026-06-02 12:21:00,BUY,4524.4,4528.09
closed,2026-06-02 12:22:00,SELL,4535.06,4532.01
closed,2026-06-02 12:23:00,SELL,4535.06,4530.09
closed,2026-06-02 12:24:00,SELL,4535.06,4531.1
closed,2026-06-02 12:25:00,SELL,4536.06,4532.98
closed,2026-06-02 12:26:00,SELL,4529.99,4529.63
closed,2026-06-02 12:27:00,SELL,4529.99,4529.21
open,2026-06-02 12:28:00,BUY,4524.4,4528.66
closed_lag,2026-06-02 12:30:00,SELL,4529.99,4529.52
closed,2026-06-02 12:31:00,BUY,4524.4,4526.4
closed,2026-06-02 12:32:00,BUY,4524.4,4526.69
closed,2026-06-02 12:33:00,BUY,4524.4,4527.36
closed,2026-06-02 12:34:00,BUY,4524.4,4527.91
open,2026-06-02 12:35:00,SELL,4536.06,4533.44
open,2026-06-02 12:36:00,SELL,4535.06,4530.12
closed_lag,2026-06-02 12:36:00,SELL,4536.06,4533.44
closed_lag,2026-06-02 12:37:00,SELL,4535.06,4530.12
closed,2026-06-02 12:39:00,BUY,4524.4,4524.98
closed,2026-06-02 12:40:00,BUY,4524.4,4526.79
closed,2026-06-02 12:41:00,BUY,4524.4,4526.73
closed,2026-06-02 12:42:00,BUY,4524.4,4525.36
closed_lag,2026-06-02 12:45:00,BUY,4524.4,4525.14
closed_lag,2026-06-02 12:46:00,BUY,4524.4,4525.17
open,2026-06-02 13:51:00,SELL,4511.45,4509.64
open,2026-06-02 13:52:00,SELL,4511.45,4509.02
open,2026-06-02 13:53:00,SELL,4511.45,4509.85
open,2026-06-02 14:37:00,SELL,4507.36,4503.98
closed,2026-06-02 14:37:00,SELL,4507.36,4503.98
open,2026-06-02 14:38:00,SELL,4507.36,4503.45
closed,2026-06-02 14:38:00,SELL,4507.36,4503.45
closed_lag,2026-06-02 14:38:00,SELL,4507.36,4503.98
open,2026-06-02 14:39:00,SELL,4507.36,4502.9
closed,2026-06-02 14:39:00,SELL,4507.36,4502.9
closed_lag,2026-06-02 14:39:00,SELL,4507.36,4503.45
closed_lag,2026-06-02 14:40:00,SELL,4507.36,4502.9
open,2026-06-02 14:41:00,SELL,4507.36,4503.43
closed,2026-06-02 14:41:00,SELL,4507.36,4503.43
closed_lag,2026-06-02 14:42:00,SELL,4507.36,4503.43
open,2026-06-02 14:43:00,SELL,4507.36,4503.3
closed,2026-06-02 14:43:00,SELL,4507.36,4503.3
open,2026-06-02 14:44:00,SELL,4507.36,4504.49
closed,2026-06-02 14:44:00,SELL,4507.36,4504.49
closed_lag,2026-06-02 14:44:00,SELL,4507.36,4503.3
open,2026-06-02 14:45:00,SELL,4507.36,4505.05
closed,2026-06-02 14:45:00,SELL,4507.36,4505.05
closed_lag,2026-06-02 14:45:00,SELL,4507.36,4504.49
open,2026-06-02 14:46:00,SELL,4507.36,4505.9
closed,2026-06-02 14:46:00,SELL,4507.36,4505.9
closed_lag,2026-06-02 14:46:00,SELL,4507.36,4505.05
open,2026-06-02 14:47:00,SELL,4507.36,4505.82
closed,2026-06-02 14:47:00,SELL,4507.36,4505.82
closed_lag,2026-06-02 14:47:00,SELL,4507.36,4505.9
open,2026-06-02 14:48:00,SELL,4507.36,4504.38
closed,2026-06-02 14:48:00,SELL,4507.36,4504.38
closed_lag,2026-06-02 14:48:00,SELL,4507.36,4505.82
open,2026-06-02 14:49:00,SELL,4507.36,4503.98
closed,2026-06-02 14:49:00,SELL,4507.36,4503.98
closed_lag,2026-06-02 14:49:00,SELL,4507.36,4504.38
closed_lag,2026-06-02 14:50:00,SELL,4507.36,4503.98
open,2026-06-02 14:51:00,SELL,4507.36,4503.23
closed,2026-06-02 14:51:00,SELL,4507.36,4503.23
open,2026-06-02 14:52:00,SELL,4507.36,4502.94
closed,2026-06-02 14:52:00,SELL,4507.36,4502.94
closed_lag,2026-06-02 14:52:00,SELL,4507.36,4503.23
open,2026-06-02 14:53:00,SELL,4507.36,4503.38
closed,2026-06-02 14:53:00,SELL,4507.36,4503.38
closed_lag,2026-06-02 14:53:00,SELL,4507.36,4502.94
open,2026-06-02 14:54:00,SELL,4507.36,4504.23
closed,2026-06-02 14:54:00,SELL,4507.36,4504.23
closed_lag,2026-06-02 14:54:00,SELL,4507.36,4503.38
open,2026-06-02 14:55:00,SELL,4507.36,4503.78
closed,2026-06-02 14:55:00,SELL,4507.36,4503.78
closed_lag,2026-06-02 14:55:00,SELL,4507.36,4504.23
open,2026-06-02 14:56:00,SELL,4507.36,4505.29
closed,2026-06-02 14:56:00,SELL,4507.36,4505.29
closed_lag,2026-06-02 14:56:00,SELL,4507.36,4503.78
open,2026-06-02 14:57:00,SELL,4507.36,4503.31
closed,2026-06-02 14:57:00,SELL,4507.36,4503.31
closed_lag,2026-06-02 14:57:00,SELL,4507.36,4505.29
closed_lag,2026-06-02 14:58:00,SELL,4507.36,4503.31
open,2026-06-02 14:59:00,SELL,4507.36,4504.27
closed,2026-06-02 14:59:00,SELL,4507.36,4504.27
open,2026-06-02 15:00:00,SELL,4507.36,4506.09
closed,2026-06-02 15:00:00,SELL,4507.36,4506.09
closed_lag,2026-06-02 15:00:00,SELL,4507.36,4504.27
open,2026-06-02 15:01:00,SELL,4507.36,4504.88
closed,2026-06-02 15:01:00,SELL,4507.36,4504.88
closed_lag,2026-06-02 15:01:00,SELL,4507.36,4506.09
open,2026-06-02 15:02:00,SELL,4507.36,4505.43
closed,2026-06-02 15:02:00,SELL,4507.36,4505.43
closed_lag,2026-06-02 15:02:00,SELL,4507.36,4504.88
open,2026-06-02 15:03:00,SELL,4507.36,4504.4
closed,2026-06-02 15:03:00,SELL,4507.36,4504.4
closed_lag,2026-06-02 15:03:00,SELL,4507.36,4505.43
open,2026-06-02 15:04:00,SELL,4507.36,4502.84
closed,2026-06-02 15:04:00,SELL,4507.36,4502.84
closed_lag,2026-06-02 15:04:00,SELL,4507.36,4504.4
closed,2026-06-02 15:05:00,SELL,4507.36,4503.18
closed_lag,2026-06-02 15:05:00,SELL,4507.36,4502.84
closed,2026-06-02 15:06:00,SELL,4507.36,4506.14
closed_lag,2026-06-02 15:06:00,SELL,4507.36,4503.18
open,2026-06-02 15:07:00,SELL,4511.45,4507.44
closed,2026-06-02 15:07:00,SELL,4511.45,4507.44
closed_lag,2026-06-02 15:07:00,SELL,4507.36,4506.14
closed,2026-06-02 15:08:00,SELL,4507.36,4507.06
closed_lag,2026-06-02 15:08:00,SELL,4511.45,4507.44
closed_lag,2026-06-02 15:09:00,SELL,4507.36,4507.06
closed_lag,2026-06-02 15:10:00,SELL,4507.36,4506.77
closed_lag,2026-06-02 15:11:00,SELL,4507.36,4506.72
closed_lag,2026-06-02 15:12:00,SELL,4507.36,4505.19
closed_lag,2026-06-02 15:13:00,SELL,4507.36,4502.99
open,2026-06-02 15:35:00,SELL,4511.45,4508.27
closed,2026-06-02 15:35:00,SELL,4511.45,4508.27
open,2026-06-02 15:36:00,SELL,4511.45,4508.06
closed,2026-06-02 15:36:00,SELL,4511.45,4508.06
closed_lag,2026-06-02 15:36:00,SELL,4511.45,4508.27
open,2026-06-02 15:37:00,SELL,4511.45,4507.38
closed,2026-06-02 15:37:00,SELL,4511.45,4507.38
closed_lag,2026-06-02 15:37:00,SELL,4511.45,4508.06
closed_lag,2026-06-02 15:38:00,SELL,4511.45,4507.38
open,2026-06-03 07:17:00,SELL,4472.68,4468.93
open,2026-06-03 10:05:00,BUY,4450.43,4452.52
closed,2026-06-03 10:26:00,BUY,4450.43,4454.28
open,2026-06-03 10:45:00,BUY,4450.43,4454.9
closed_lag,2026-06-03 10:45:00,BUY,4450.43,4454.25
open,2026-06-03 10:46:00,BUY,4450.43,4454.27
closed_lag,2026-06-03 10:46:00,BUY,4450.43,4454.9
open,2026-06-03 10:47:00,BUY,4450.43,4455.14
closed_lag,2026-06-03 10:47:00,BUY,4450.43,4454.27
closed_lag,2026-06-03 10:48:00,BUY,4450.43,4455.14
open,2026-06-03 11:43:00,BUY,4458.1,4459.82
closed,2026-06-03 11:43:00,BUY,4458.1,4459.82
open,2026-06-03 11:44:00,BUY,4458.1,4460.39
closed,2026-06-03 11:44:00,BUY,4458.1,4460.39
closed_lag,2026-06-03 11:44:00,BUY,4458.1,4459.82
open,2026-06-03 11:45:00,BUY,4458.1,4460.05
closed,2026-06-03 11:45:00,BUY,4458.1,4460.05
closed_lag,2026-06-03 11:45:00,BUY,4458.1,4460.39
closed_lag,2026-06-03 11:46:00,BUY,4458.1,4460.05
closed,2026-06-03 12:01:00,BUY,4458.1,4460.91
closed_lag,2026-06-03 12:02:00,BUY,4458.1,4460.91
open,2026-06-03 12:05:00,SELL,4464.98,4463.45
open,2026-06-03 12:06:00,SELL,4464.98,4462.62
open,2026-06-03 12:07:00,SELL,4464.98,4459.98
closed,2026-06-03 12:07:00,BUY,4458.1,4459.98
closed_lag,2026-06-03 12:08:00,BUY,4458.1,4459.98
closed,2026-06-03 12:09:00,BUY,4458.1,4458.46
open,2026-06-03 12:10:00,SELL,4464.98,4460.69
closed_lag,2026-06-03 12:10:00,BUY,4458.1,4458.46
open,2026-06-03 12:11:00,SELL,4464.98,4460.15
closed_lag,2026-06-03 12:11:00,BUY,4458.1,4460.69
open,2026-06-03 12:12:00,SELL,4464.98,4460.22
closed_lag,2026-06-03 12:12:00,BUY,4458.1,4460.15
closed,2026-06-03 12:13:00,BUY,4458.1,4458.6
closed_lag,2026-06-03 12:13:00,BUY,4458.1,4460.22
closed_lag,2026-06-03 12:14:00,BUY,4458.1,4458.6
closed_lag,2026-06-03 12:15:00,BUY,4458.1,4459.26
open,2026-06-03 12:20:00,SELL,4464.98,4461.18
closed,2026-06-03 12:20:00,SELL,4464.98,4461.18
open,2026-06-03 12:21:00,SELL,4464.98,4460.69
closed,2026-06-03 12:21:00,SELL,4464.98,4460.69
closed_lag,2026-06-03 12:23:00,BUY,4458.1,4459.92
closed_lag,2026-06-03 12:26:00,BUY,4450.43,4455.56
closed_lag,2026-06-03 12:27:00,BUY,4450.43,4454.73
closed_lag,2026-06-03 12:28:00,BUY,4450.43,4454.02
open,2026-06-03 12:30:00,BUY,4450.43,4455.15
open,2026-06-03 12:31:00,BUY,4450.43,4455.07
open,2026-06-03 12:33:00,BUY,4450.43,4452.48
open,2026-06-03 12:34:00,BUY,4450.43,4451.68
open,2026-06-03 12:35:00,BUY,4450.43,4451.23
open,2026-06-03 12:36:00,BUY,4450.43,4452.99
open,2026-06-03 12:40:00,BUY,4450.43,4454.67
open,2026-06-03 12:42:00,BUY,4450.43,4454.86
open,2026-06-03 12:44:00,BUY,4458.1,4459.07
closed,2026-06-03 12:44:00,BUY,4458.1,4459.07
open,2026-06-03 12:47:00,BUY,4458.1,4459.6
closed,2026-06-03 12:47:00,BUY,4458.1,4459.6
closed_lag,2026-06-03 12:49:00,SELL,4464.98,4460.39
closed_lag,2026-06-03 12:50:00,SELL,4464.98,4461.42
closed_lag,2026-06-03 12:54:00,SELL,4464.98,4464.48
open,2026-06-03 12:55:00,BUY,4458.1,4458.9
closed,2026-06-03 12:55:00,BUY,4458.1,4458.9
closed_lag,2026-06-03 12:55:00,SELL,4464.98,4460.66
closed_lag,2026-06-03 12:57:00,SELL,4464.98,4460.17
closed_lag,2026-06-03 12:58:00,SELL,4464.98,4461.18
open,2026-06-03 13:15:00,SELL,4464.98,4462.51
closed,2026-06-03 13:16:00,BUY,4458.1,4459.62
closed_lag,2026-06-03 13:17:00,BUY,4458.1,4459.62
closed,2026-06-03 13:20:00,BUY,4450.43,4453.9
closed_lag,2026-06-03 13:21:00,BUY,4450.43,4453.9
closed,2026-06-03 13:23:00,BUY,4450.43,4451.01
closed_lag,2026-06-03 13:24:00,BUY,4450.43,4451.01
closed_lag,2026-06-04 07:04:00,BUY,4466.8,4467.19
closed_lag,2026-06-04 07:05:00,BUY,4466.8,4470.28
closed_lag,2026-06-04 07:06:00,BUY,4466.8,4468.68
closed_lag,2026-06-04 07:07:00,BUY,4466.8,4467.59
closed_lag,2026-06-04 07:08:00,BUY,4466.8,4467.19
open,2026-06-04 09:10:00,SELL,4469.8,4467.36
open,2026-06-04 09:11:00,SELL,4469.8,4465.46
open,2026-06-04 09:16:00,SELL,4469.8,4465.39
closed,2026-06-04 09:16:00,SELL,4469.8,4465.39
open,2026-06-04 09:17:00,SELL,4469.8,4465.1
closed,2026-06-04 09:17:00,SELL,4469.8,4465.1
open,2026-06-04 09:19:00,SELL,4469.8,4466.16
closed,2026-06-04 09:19:00,SELL,4469.8,4466.16
open,2026-06-04 09:20:00,SELL,4469.8,4465.56
closed,2026-06-04 09:20:00,SELL,4469.8,4465.56
closed_lag,2026-06-04 09:20:00,SELL,4469.8,4466.16
open,2026-06-04 09:21:00,SELL,4469.8,4465.24
closed,2026-06-04 09:21:00,SELL,4469.8,4465.24
closed_lag,2026-06-04 09:21:00,SELL,4469.8,4465.56
closed_lag,2026-06-04 09:22:00,SELL,4469.8,4465.24
open,2026-06-04 09:23:00,SELL,4469.8,4466.49
closed,2026-06-04 09:23:00,SELL,4469.8,4466.49
open,2026-06-04 09:24:00,SELL,4469.8,4466.09
closed,2026-06-04 09:24:00,SELL,4469.8,4466.09
closed_lag,2026-06-04 09:24:00,SELL,4469.8,4466.49
open,2026-06-04 09:25:00,SELL,4469.8,4466.1
closed,2026-06-04 09:25:00,SELL,4469.8,4466.1
closed_lag,2026-06-04 09:25:00,SELL,4469.8,4466.09
open,2026-06-04 09:26:00,SELL,4469.8,4465.59
closed,2026-06-04 09:26:00,SELL,4469.8,4465.59
closed_lag,2026-06-04 09:26:00,SELL,4469.8,4466.1
open,2026-06-04 09:27:00,SELL,4469.8,4465.53
closed,2026-06-04 09:27:00,SELL,4469.8,4465.53
closed_lag,2026-06-04 09:27:00,SELL,4469.8,4465.59
open,2026-06-04 09:28:00,SELL,4469.8,4466.31
closed,2026-06-04 09:28:00,SELL,4469.8,4466.31
closed_lag,2026-06-04 09:28:00,SELL,4469.8,4465.53
closed_lag,2026-06-04 09:29:00,SELL,4469.8,4466.31
open,2026-06-04 09:30:00,BUY,4462.12,4463.88
open,2026-06-04 09:31:00,BUY,4462.12,4462.99
closed,2026-06-04 09:32:00,SELL,4469.8,4466.98
closed,2026-06-04 09:33:00,SELL,4469.8,4466.19
closed_lag,2026-06-04 09:33:00,SELL,4469.8,4466.98
closed,2026-06-04 09:34:00,SELL,4469.8,4466.74
closed_lag,2026-06-04 09:34:00,SELL,4469.8,4466.19
closed,2026-06-04 09:35:00,SELL,4469.8,4465.73
closed_lag,2026-06-04 09:35:00,SELL,4469.8,4466.74
closed,2026-06-04 09:36:00,SELL,4469.8,4465.9
closed_lag,2026-06-04 09:36:00,SELL,4469.8,4465.73
closed,2026-06-04 09:37:00,SELL,4469.8,4468.19
closed_lag,2026-06-04 09:37:00,SELL,4469.8,4465.9
closed,2026-06-04 09:38:00,SELL,4469.8,4468.28
closed_lag,2026-06-04 09:38:00,SELL,4469.8,4468.19
closed,2026-06-04 09:39:00,SELL,4469.8,4467.44
closed_lag,2026-06-04 09:39:00,SELL,4469.8,4468.28
closed,2026-06-04 09:40:00,SELL,4469.8,4467.77
closed_lag,2026-06-04 09:40:00,SELL,4469.8,4467.44
closed,2026-06-04 09:41:00,SELL,4469.8,4467.82
closed_lag,2026-06-04 09:41:00,SELL,4469.8,4467.77
closed,2026-06-04 09:42:00,SELL,4469.8,4468.02
closed_lag,2026-06-04 09:42:00,SELL,4469.8,4467.82
closed,2026-06-04 09:43:00,SELL,4469.8,4466.35
closed_lag,2026-06-04 09:43:00,SELL,4469.8,4468.02
closed_lag,2026-06-04 09:44:00,SELL,4469.8,4466.35
closed_lag,2026-06-04 09:45:00,SELL,4469.8,4468.22
closed_lag,2026-06-04 09:46:00,SELL,4469.8,4469.02
closed_lag,2026-06-04 09:47:00,SELL,4469.8,4468.35
closed_lag,2026-06-04 09:48:00,SELL,4469.8,4469.23
closed_lag,2026-06-04 09:49:00,SELL,4475.24,4472.34
closed_lag,2026-06-04 09:51:00,SELL,4475.24,4471.39
closed_lag,2026-06-04 09:52:00,SELL,4475.24,4473.01
closed_lag,2026-06-04 09:53:00,SELL,4475.24,4472.72
closed_lag,2026-06-04 09:54:00,SELL,4475.24,4472.72
closed_lag,2026-06-04 09:56:00,SELL,4475.24,4473.26
closed_lag,2026-06-04 09:57:00,SELL,4475.24,4472.72
closed,2026-06-04 09:58:00,BUY,4466.8,4470.28
closed_lag,2026-06-04 09:59:00,BUY,4466.8,4470.28
open,2026-06-04 10:00:00,BUY,4466.8,4469.75
closed_lag,2026-06-04 10:00:00,BUY,4466.8,4470.58
closed_lag,2026-06-04 10:01:00,BUY,4466.8,4469.75
open,2026-06-04 10:02:00,BUY,4466.8,4470.52
open,2026-06-04 10:03:00,BUY,4466.8,4469.6
closed_lag,2026-06-04 10:03:00,BUY,4466.8,4470.52
open,2026-06-04 10:04:00,BUY,4466.8,4470.27
closed,2026-06-04 10:04:00,BUY,4466.8,4470.27
open,2026-06-04 10:05:00,BUY,4466.8,4470.11
closed,2026-06-04 10:05:00,BUY,4466.8,4470.11
open,2026-06-04 10:06:00,BUY,4466.8,4469.96
closed,2026-06-04 10:06:00,BUY,4466.8,4469.96
open,2026-06-04 10:09:00,BUY,4466.8,4469.64
closed,2026-06-04 10:09:00,BUY,4466.8,4469.64
open,2026-06-04 10:10:00,BUY,4466.8,4469.77
closed,2026-06-04 10:10:00,BUY,4466.8,4469.77
closed_lag,2026-06-04 10:10:00,BUY,4466.8,4469.64
open,2026-06-04 10:11:00,BUY,4466.8,4469.63
closed,2026-06-04 10:11:00,BUY,4466.8,4469.63
closed_lag,2026-06-04 10:11:00,BUY,4466.8,4469.77
open,2026-06-04 10:12:00,BUY,4466.8,4470.42
closed,2026-06-04 10:12:00,BUY,4466.8,4470.42
closed_lag,2026-06-04 10:12:00,BUY,4466.8,4469.63
closed_lag,2026-06-04 10:13:00,BUY,4466.8,4470.42
open,2026-06-04 10:17:00,BUY,4466.8,4470.32
closed,2026-06-04 10:17:00,BUY,4466.8,4470.32
closed_lag,2026-06-04 10:18:00,BUY,4466.8,4470.32
open,2026-06-04 10:35:00,BUY,4466.8,4470.16
closed,2026-06-04 10:35:00,BUY,4466.8,4470.16
open,2026-06-04 10:36:00,BUY,4466.8,4470.35
closed,2026-06-04 10:36:00,BUY,4466.8,4470.35
closed_lag,2026-06-04 10:36:00,BUY,4466.8,4470.16
closed_lag,2026-06-04 10:37:00,BUY,4466.8,4470.35
open,2026-06-04 10:50:00,BUY,4466.8,4470.4
closed,2026-06-04 10:50:00,BUY,4466.8,4470.4
open,2026-06-04 10:51:00,BUY,4466.8,4470.58
closed,2026-06-04 10:51:00,BUY,4466.8,4470.58
closed_lag,2026-06-04 10:51:00,BUY,4466.8,4470.4
open,2026-06-04 10:52:00,BUY,4466.8,4469.53
closed,2026-06-04 10:52:00,BUY,4466.8,4469.53
closed_lag,2026-06-04 10:52:00,BUY,4466.8,4470.58
open,2026-06-04 10:53:00,BUY,4466.8,4469.77
closed,2026-06-04 10:53:00,BUY,4466.8,4469.77
closed_lag,2026-06-04 10:53:00,BUY,4466.8,4469.53
closed_lag,2026-06-04 10:54:00,BUY,4466.8,4469.77
open,2026-06-04 11:02:00,BUY,4466.8,4469.55
closed,2026-06-04 11:02:00,BUY,4466.8,4469.55
closed_lag,2026-06-04 11:03:00,BUY,4466.8,4469.55
open,2026-06-05 09:10:00,BUY,4459.49,4460.3
open,2026-06-05 09:30:00,BUY,4459.49,4461.76
closed,2026-06-05 09:30:00,BUY,4459.49,4461.76
open,2026-06-05 09:31:00,BUY,4459.49,4460.33
closed,2026-06-05 09:31:00,BUY,4459.49,4460.33
closed_lag,2026-06-05 09:31:00,BUY,4459.49,4461.76
open,2026-06-05 09:32:00,BUY,4459.49,4461.44
closed,2026-06-05 09:32:00,BUY,4459.49,4461.44
closed_lag,2026-06-05 09:32:00,BUY,4459.49,4460.33
open,2026-06-05 09:33:00,BUY,4459.49,4462.85
closed,2026-06-05 09:33:00,BUY,4459.49,4462.85
closed_lag,2026-06-05 09:33:00,BUY,4459.49,4461.44
closed_lag,2026-06-05 09:34:00,BUY,4459.49,4462.85
